7/31/2001,40.05,
8/1/2001,39.31,
8/2/2001,40.38,
8/3/2001,40.01,
8/6/2001,38.73,
8/7/2001,39.22,
8/8/2001,39.23,
8/9/2001,38.06,
8/10/2001,37.19,
8/13/2001,37.86,
8/14/2001,38.16,
8/15/2001,36.93,
8/16/2001,37.58,
8/17/2001,36.66,
8/20/2001,37.43,
8/21/2001,35.99,
8/22/2001,36.16,
8/23/2001,35.91,
8/24/2001,36.45,
8/27/2001,36.71,
8/28/2001,36.95,
8/29/2001,36.13,
8/30/2001,35.25,
8/31/2001,34.80,
9/4/2001,35.04,
9/5/2001,34.62,
9/6/2001,32.58,
9/7/2001,31.59,
9/10/2001,31.79,
9/17/2001,29.91,
9/18/2001,30.05,
9/19/2001,29.59,
9/20/2001,29.33,
9/21/2001,29.05,
9/24/2001,31.17,
9/25/2001,31.18,
9/26/2001,31.32,
9/27/2001,31.32,
9/28/2001,33.08,
10/1/2001,32.79,
10/2/2001,33.02,
10/3/2001,33.88,
10/4/2001,32.77,
10/5/2001,32.91,
10/8/2001,31.67,
10/9/2001,31.20,
10/10/2001,33.26,
10/11/2001,35.58,
10/12/2001,35.69,
10/15/2001,35.44,
10/16/2001,36.45,
10/17/2001,35.36,
10/18/2001,35.26,
10/19/2001,36.34,
10/22/2001,36.29,
10/23/2001,36.64,
10/24/2001,36.99,
10/25/2001,37.40,
10/26/2001,37.70,
10/29/2001,35.78,
10/30/2001,34.92,
10/31/2001,35.19,
11/1/2001,36.67,
11/2/2001,37.40,
11/5/2001,38.21,
11/6/2001,38.89,
11/7/2001,38.49,
11/8/2001,39.69,
11/9/2001,40.05,
11/12/2001,39.46,
11/13/2001,40.07,
11/14/2001,40.12,
11/15/2001,39.62,
11/16/2001,39.19,
11/19/2001,39.92,
11/20/2001,38.89,
11/21/2001,38.03,
11/23/2001,39.19,
11/26/2001,39.86,
11/27/2001,39.69,
11/28/2001,38.01,
11/29/2001,38.39,
11/30/2001,38.03,
12/3/2001,37.42,
12/4/2001,38.13,
12/5/2001,40.45,
12/6/2001,39.51,
12/7/2001,40.08,
12/10/2001,39.44,
12/11/2001,38.45,
12/12/2001,37.91,
12/13/2001,38.68,
12/14/2001,39.33,
12/17/2001,39.54,
12/18/2001,40.31,
12/19/2001,40.29,
12/20/2001,40.48,
12/21/2001,40.56,
12/24/2001,41.00,
12/26/2001,40.94,
12/27/2001,41.07,
12/28/2001,42.04,
12/31/2001,41.29,
1/2/2002,41.35,
1/3/2002,41.72,
1/4/2002,41.67,
1/7/2002,41.05,
1/8/2002,41.33,
1/9/2002,41.07,
1/10/2002,41.59,
1/11/2002,40.65,
1/14/2002,40.09,
1/15/2002,39.86,
1/16/2002,39.06,
1/17/2002,40.33,
1/18/2002,39.94,
1/22/2002,40.45,
1/23/2002,41.55,
1/24/2002,41.17,
1/25/2002,41.12,
1/28/2002,40.93,
1/29/2002,40.53,
1/30/2002,42.42,
1/31/2002,42.80,
2/1/2002,42.11,
2/4/2002,41.73,
2/5/2002,41.93,
2/6/2002,41.63,
2/7/2002,41.06,
2/8/2002,41.01,
2/11/2002,41.85,
2/12/2002,41.35,
2/13/2002,42.28,
2/14/2002,43.09,
2/15/2002,42.69,
2/19/2002,42.08,
2/20/2002,42.67,
2/21/2002,42.71,
2/22/2002,42.08,
2/25/2002,41.31,
2/26/2002,40.44,
2/27/2002,39.25,
2/28/2002,38.39,
3/1/2002,38.05,
3/4/2002,38.13,
3/5/2002,36.32,
3/6/2002,36.21,
3/7/2002,37.10,
3/8/2002,37.13,
3/11/2002,37.93,
3/12/2002,38.56,
3/13/2002,39.00,
3/14/2002,38.44,
3/15/2002,39.21,
3/18/2002,39.27,
3/19/2002,39.32,
3/20/2002,38.86,
3/21/2002,38.13,
3/22/2002,37.68,
3/25/2002,37.07,
3/26/2002,37.34,
3/27/2002,37.31,
3/28/2002,37.05,
4/1/2002,36.89,
4/2/2002,36.09,
4/3/2002,36.19,
4/4/2002,36.72,
4/5/2002,36.52,
4/8/2002,37.59,
4/9/2002,37.92,
4/10/2002,39.14,
4/11/2002,38.94,
4/12/2002,38.93,
4/15/2002,39.07,
4/16/2002,40.00,
4/17/2002,39.58,
4/18/2002,39.78,
4/19/2002,39.50,
4/22/2002,38.48,
4/23/2002,37.66,
4/24/2002,36.66,
4/25/2002,37.35,
4/26/2002,37.14,
4/29/2002,37.02,
4/30/2002,37.40,
5/1/2002,37.46,
5/2/2002,37.80,
5/3/2002,37.56,
5/6/2002,37.41,
5/7/2002,37.74,
5/8/2002,38.84,
5/9/2002,38.15,
5/10/2002,37.49,
5/13/2002,37.21,
5/14/2002,37.84,
5/15/2002,38.26,
5/16/2002,38.64,
5/17/2002,38.47,
5/20/2002,38.09,
5/21/2002,36.99,
5/22/2002,36.55,
5/23/2002,37.02,
5/24/2002,36.20,
5/28/2002,35.78,
5/29/2002,35.78,
5/30/2002,36.58,
5/31/2002,36.53,
6/3/2002,36.03,
6/4/2002,36.21,
6/5/2002,36.91,
6/6/2002,36.62,
6/7/2002,36.66,
6/10/2002,37.33,
6/11/2002,36.89,
6/12/2002,37.89,
6/13/2002,37.03,
6/14/2002,37.01,
6/17/2002,37.86,
6/18/2002,37.91,
6/19/2002,38.10,
6/20/2002,37.21,
6/21/2002,36.82,
6/24/2002,35.91,
6/25/2002,35.15,
6/26/2002,34.97,
6/27/2002,35.90,
6/28/2002,35.93,
7/1/2002,35.14,
7/2/2002,33.98,
7/3/2002,35.17,
7/5/2002,36.56,
7/8/2002,35.86,
7/9/2002,34.66,
7/10/2002,33.69,
7/11/2002,34.76,
7/12/2002,34.34,
7/15/2002,34.29,
7/16/2002,32.07,
7/17/2002,32.25,
7/18/2002,31.52,
7/19/2002,30.78,
7/22/2002,29.85,
7/23/2002,29.71,
7/24/2002,32.62,
7/25/2002,31.71,
7/26/2002,32.14,
7/29/2002,33.73,
7/30/2002,32.69,
7/31/2002,32.44,
8/1/2002,30.88,
8/2/2002,30.12,
8/5/2002,29.63,
8/6/2002,30.91,
8/7/2002,32.12,
8/8/2002,30.83,
8/9/2002,31.08,
8/12/2002,30.37,
8/13/2002,30.35,
8/14/2002,32.37,
8/15/2002,33.94,
8/16/2002,33.39,
8/19/2002,33.61,
8/20/2002,32.92,
8/21/2002,32.52,
8/22/2002,32.68,
8/23/2002,31.82,
8/26/2002,32.38,
8/27/2002,30.44,
8/28/2002,30.90,
8/29/2002,31.16,
8/30/2002,31.08,
9/3/2002,30.25,
9/4/2002,31.45,
9/5/2002,30.75,
9/6/2002,32.14,
9/9/2002,32.26,
9/10/2002,31.56,
9/11/2002,31.75,
9/12/2002,31.14,
9/13/2002,31.58,
9/16/2002,31.47,
9/17/2002,31.10,
9/18/2002,31.45,
9/19/2002,30.84,
9/20/2002,31.85,
9/23/2002,30.68,
9/24/2002,30.39,
9/25/2002,31.58,
9/26/2002,32.68,
9/27/2002,31.56,
9/30/2002,30.11,
10/1/2002,30.89,
10/2/2002,29.42,
10/3/2002,28.74,
10/4/2002,29.10,
10/7/2002,27.15,
10/8/2002,29.38,
10/9/2002,28.33,
10/10/2002,29.96,
10/11/2002,31.45,
10/14/2002,31.23,
10/15/2002,33.02,
10/16/2002,32.14,
10/17/2002,31.75,
10/18/2002,32.78,
10/21/2002,32.67,
10/22/2002,32.39,
10/23/2002,33.69,
10/24/2002,33.49,
10/25/2002,33.48,
10/28/2002,32.40,
10/29/2002,32.54,
10/30/2002,31.39,
10/31/2002,31.57,
11/1/2002,32.13,
11/4/2002,31.49,
11/5/2002,31.44,
11/6/2002,31.36,
11/7/2002,29.84,
11/8/2002,29.92,
11/11/2002,29.35,
11/12/2002,30.06,
11/13/2002,29.72,
11/14/2002,31.11,
11/15/2002,31.30,
11/18/2002,30.29,
11/19/2002,29.73,
11/20/2002,29.77,
11/21/2002,29.73,
11/22/2002,29.37,
11/25/2002,29.74,
11/26/2002,28.93,
11/27/2002,29.79,
11/29/2002,30.05,
12/2/2002,30.33,
12/3/2002,30.61,
12/4/2002,30.00,
12/5/2002,28.93,
12/6/2002,28.32,
12/9/2002,27.44,
12/10/2002,27.28,
12/11/2002,26.50,
12/12/2002,27.50,
12/13/2002,26.53,
12/16/2002,26.68,
12/17/2002,25.78,
12/18/2002,25.60,
12/19/2002,25.66,
12/20/2002,25.94,
12/23/2002,25.48,
12/24/2002,25.34,
12/26/2002,25.72,
12/27/2002,25.48,
12/30/2002,26.07,
12/31/2002,26.11,
1/2/2003,26.99,
1/3/2003,26.28,
1/6/2003,26.60,
1/7/2003,27.03,
1/8/2003,27.26,
1/9/2003,28.42,
1/10/2003,28.45,
1/13/2003,28.39,
1/14/2003,28.83,
1/15/2003,28.33,
1/16/2003,28.10,
1/17/2003,27.98,
1/21/2003,27.24,
1/22/2003,27.03,
1/23/2003,27.55,
1/24/2003,26.89,
1/27/2003,26.77,
1/28/2003,27.18,
1/29/2003,27.28,
1/30/2003,26.96,
1/31/2003,26.86,
2/3/2003,27.17,
2/4/2003,26.57,
2/5/2003,26.70,
2/6/2003,26.93,
2/7/2003,26.53,
2/10/2003,26.68,
2/11/2003,26.63,
2/12/2003,26.76,
2/13/2003,26.33,
2/14/2003,26.91,
2/18/2003,27.76,
2/19/2003,27.32,
2/20/2003,27.14,
2/21/2003,27.91,
2/24/2003,27.44,
2/25/2003,27.95,
2/26/2003,27.91,
2/27/2003,28.28,
2/28/2003,28.39,
3/3/2003,28.40,
3/4/2003,27.26,
3/5/2003,26.75,
3/6/2003,26.75,
3/7/2003,27.12,
3/10/2003,26.39,
3/11/2003,26.12,
3/12/2003,26.58,
3/13/2003,27.90,
3/14/2003,27.53,
3/17/2003,28.75,
3/18/2003,28.83,
3/19/2003,28.91,
3/20/2003,28.63,
3/21/2003,29.05,
3/24/2003,28.00,
3/25/2003,28.82,
3/26/2003,29.05,
3/27/2003,28.28,
3/28/2003,28.31,
3/31/2003,27.94,
4/1/2003,28.29,
4/2/2003,29.42,
4/3/2003,29.29,
4/4/2003,29.37,
4/7/2003,29.93,
4/8/2003,30.55,
4/9/2003,30.16,
4/10/2003,31.44,
4/11/2003,30.84,
4/14/2003,31.40,
4/15/2003,32.26,
4/16/2003,31.69,
4/17/2003,32.19,
4/21/2003,31.69,
4/22/2003,31.46,
4/23/2003,31.48,
4/24/2003,31.21,
4/25/2003,30.75,
4/28/2003,32.07,
4/29/2003,32.41,
4/30/2003,32.20,
5/1/2003,31.94,
5/2/2003,32.39,
5/5/2003,31.87,
5/6/2003,32.44,
5/7/2003,31.95,
5/8/2003,32.52,
5/9/2003,32.84,
5/12/2003,33.68,
5/13/2003,33.68,
5/14/2003,33.41,
5/15/2003,32.92,
5/16/2003,33.05,
5/19/2003,31.82,
5/20/2003,31.76,
5/21/2003,32.21,
5/22/2003,32.70,
5/23/2003,32.35,
5/27/2003,33.42,
5/28/2003,34.75,
5/29/2003,34.08,
5/30/2003,34.65,
6/2/2003,34.73,
6/3/2003,34.76,
6/4/2003,34.82,
6/5/2003,34.36,
6/6/2003,32.84,
6/9/2003,32.55,
6/10/2003,32.56,
6/11/2003,32.82,
6/12/2003,33.07,
6/13/2003,32.44,
6/16/2003,33.18,
6/17/2003,33.31,
6/18/2003,33.72,
6/19/2003,33.10,
6/20/2003,33.58,
6/23/2003,33.32,
6/24/2003,33.72,
6/25/2003,33.53,
6/26/2003,33.77,
6/27/2003,33.50,
6/30/2003,34.05,
7/1/2003,33.97,
7/2/2003,34.19,
7/3/2003,33.59,
7/7/2003,34.42,
7/8/2003,34.32,
7/9/2003,34.17,
7/10/2003,33.72,
7/11/2003,34.37,
7/14/2003,34.56,
7/15/2003,34.55,
7/16/2003,34.31,
7/17/2003,33.92,
7/18/2003,34.06,
7/21/2003,33.81,
7/22/2003,33.97,
7/23/2003,34.21,
7/24/2003,33.67,
7/25/2003,33.99,
7/28/2003,34.32,
7/29/2003,34.30,
7/30/2003,34.15,
7/31/2003,34.41,
8/1/2003,34.12,
8/4/2003,34.39,
8/5/2003,27.97,
8/6/2003,26.88,
8/7/2003,27.01,
8/8/2003,27.18,
8/11/2003,27.40,
8/12/2003,27.96,
8/13/2003,28.19,
8/14/2003,28.70,
8/15/2003,28.79,
8/18/2003,28.50,
8/19/2003,28.37,
8/20/2003,28.38,
8/21/2003,28.60,
8/22/2003,28.74,
8/25/2003,29.26,
8/26/2003,29.42,
8/27/2003,29.58,
8/28/2003,29.94,
8/29/2003,30.00,
9/2/2003,30.82,
9/3/2003,30.94,
9/4/2003,30.53,
9/5/2003,29.96,
9/8/2003,29.56,
9/9/2003,28.86,
9/10/2003,28.57,
9/11/2003,29.43,
9/12/2003,29.20,
9/15/2003,28.76,
9/16/2003,28.82,
9/17/2003,29.33,
9/18/2003,29.54,
9/19/2003,30.31,
9/22/2003,30.02,
9/23/2003,30.51,
9/24/2003,29.77,
9/25/2003,29.58,
9/26/2003,29.03,
9/29/2003,29.18,
9/30/2003,28.98,
10/1/2003,30.05,
10/2/2003,29.71,
10/3/2003,30.01,
10/6/2003,30.74,
10/7/2003,31.02,
10/8/2003,30.64,
10/9/2003,30.69,
10/10/2003,30.58,
10/13/2003,31.03,
10/14/2003,31.14,
10/15/2003,31.30,
10/16/2003,31.43,
10/17/2003,30.99,
10/20/2003,31.12,
10/21/2003,31.55,
10/22/2003,31.52,
10/23/2003,31.69,
10/24/2003,31.37,
10/27/2003,31.54,
10/28/2003,32.34,
10/29/2003,32.85,
10/30/2003,32.49,
10/31/2003,32.98,
11/3/2003,32.73,
11/4/2003,32.83,
11/5/2003,32.44,
11/6/2003,32.55,
11/7/2003,32.09,
11/10/2003,32.05,
11/11/2003,32.09,
11/12/2003,32.46,
11/13/2003,31.90,
11/14/2003,31.78,
11/17/2003,31.53,
11/18/2003,31.30,
11/19/2003,31.46,
11/20/2003,31.76,
11/21/2003,31.73,
11/24/2003,32.70,
11/25/2003,32.93,
11/26/2003,32.94,
11/28/2003,33.32,
12/1/2003,34.05,
12/2/2003,33.52,
12/3/2003,33.31,
12/4/2003,33.65,
12/5/2003,33.32,
12/8/2003,33.62,
12/9/2003,33.49,
12/10/2003,33.59,
12/11/2003,33.62,
12/12/2003,33.41,
12/15/2003,32.96,
12/16/2003,33.37,
12/17/2003,33.48,
12/18/2003,33.98,
12/19/2003,34.04,
12/22/2003,33.34,
12/23/2003,33.72,
12/24/2003,33.55,
12/26/2003,33.85,
12/29/2003,34.40,
12/30/2003,34.69,
12/31/2003,34.59,
1/2/2004,33.79,
1/5/2004,33.63,
1/6/2004,34.01,
1/7/2004,34.50,
1/8/2004,34.66,
1/9/2004,35.32,
1/12/2004,35.07,
1/13/2004,35.22,
1/14/2004,34.46,
1/15/2004,34.49,
1/16/2004,34.49,
1/20/2004,33.86,
1/21/2004,34.00,
1/22/2004,33.96,
1/23/2004,34.75,
1/26/2004,34.53,
1/27/2004,34.13,
1/28/2004,33.57,
1/29/2004,34.33,
1/30/2004,34.37,
2/2/2004,34.63,
2/3/2004,34.54,
2/4/2004,34.70,
2/5/2004,35.28,
2/6/2004,35.48,
2/9/2004,35.64,
2/10/2004,36.66,
2/11/2004,36.42,
2/12/2004,35.12,
2/13/2004,34.99,
2/17/2004,35.13,
2/18/2004,35.19,
2/19/2004,34.87,
2/20/2004,35.52,
2/23/2004,35.49,
2/24/2004,35.77,
2/25/2004,35.99,
2/26/2004,35.91,
2/27/2004,36.15,
3/1/2004,37.16,
3/2/2004,36.94,
3/3/2004,35.64,
3/4/2004,35.95,
3/5/2004,35.49,
3/8/2004,35.16,
3/9/2004,34.94,
3/10/2004,34.86,
3/11/2004,35.01,
3/12/2004,35.63,
3/15/2004,34.81,
3/16/2004,34.46,
3/17/2004,34.71,
3/18/2004,34.78,
3/19/2004,34.64,
3/22/2004,34.15,
3/23/2004,33.93,
3/24/2004,33.90,
3/25/2004,34.39,
3/26/2004,34.07,
3/29/2004,34.59,
3/30/2004,34.68,
3/31/2004,34.99,
4/1/2004,34.75,
4/2/2004,35.07,
4/5/2004,35.43,
4/6/2004,35.42,
4/7/2004,35.49,
4/8/2004,35.26,
4/12/2004,35.04,
4/13/2004,34.57,
4/14/2004,35.07,
4/15/2004,34.77,
4/16/2004,35.43,
4/19/2004,35.39,
4/20/2004,35.16,
4/21/2004,35.64,
4/22/2004,35.62,
4/23/2004,35.86,
4/26/2004,35.44,
4/27/2004,35.39,
4/28/2004,35.34,
4/29/2004,35.04,
4/30/2004,34.89,
5/3/2004,34.96,
5/4/2004,34.86,
5/5/2004,34.80,
5/6/2004,33.77,
5/7/2004,33.18,
5/10/2004,33.88,
5/11/2004,33.60,
5/12/2004,34.00,
5/13/2004,33.56,
5/14/2004,33.35,
5/17/2004,33.06,
5/18/2004,33.85,
5/19/2004,33.98,
5/20/2004,34.13,
5/21/2004,33.99,
5/24/2004,34.25,
5/25/2004,34.74,
5/26/2004,34.83,
5/27/2004,35.42,
5/28/2004,35.26,
6/1/2004,35.48,
6/2/2004,36.08,
6/3/2004,36.52,
6/4/2004,36.33,
6/7/2004,36.60,
6/8/2004,37.26,
6/9/2004,37.85,
6/10/2004,38.72,
6/14/2004,38.11,
6/15/2004,38.58,
6/16/2004,38.66,
6/17/2004,38.70,
6/18/2004,39.09,
6/21/2004,38.91,
6/22/2004,39.20,
6/23/2004,39.90,
6/24/2004,39.55,
6/25/2004,38.91,
6/28/2004,39.01,
6/29/2004,38.14,
6/30/2004,38.31,
7/1/2004,38.02,
7/2/2004,37.85,
7/6/2004,37.95,
7/7/2004,38.50,
7/8/2004,37.36,
7/9/2004,37.40,
7/12/2004,37.98,
7/13/2004,38.39,
7/14/2004,38.00,
7/15/2004,38.13,
7/16/2004,37.79,
7/19/2004,37.83,
7/20/2004,38.16,
7/21/2004,38.28,
7/22/2004,38.04,
7/23/2004,37.84,
7/26/2004,37.36,
7/27/2004,38.44,
7/28/2004,38.34,
7/29/2004,38.89,
7/30/2004,37.87,
8/2/2004,38.24,
8/3/2004,37.87,
8/4/2004,38.28,
8/5/2004,37.76,
8/6/2004,36.97,
8/9/2004,37.39,
8/10/2004,38.02,
8/11/2004,37.67,
8/12/2004,37.67,
8/13/2004,37.89,
8/16/2004,37.98,
8/17/2004,38.43,
8/18/2004,38.76,
8/19/2004,39.40,
8/20/2004,39.45,
8/23/2004,38.91,
8/24/2004,39.16,
8/25/2004,39.11,
8/26/2004,39.46,
8/27/2004,39.12,
8/30/2004,38.88,
8/31/2004,38.30,
9/1/2004,37.99,
9/2/2004,37.59,
9/3/2004,37.77,
9/7/2004,37.78,
9/8/2004,37.32,
9/9/2004,37.20,
9/10/2004,37.72,
9/13/2004,38.28,
9/14/2004,38.53,
9/15/2004,38.53,
9/16/2004,38.67,
9/17/2004,38.39,
9/20/2004,38.15,
9/21/2004,38.53,
9/22/2004,38.13,
9/23/2004,37.91,
9/24/2004,38.47,
9/27/2004,38.33,
9/28/2004,38.42,
9/29/2004,38.88,
9/30/2004,38.62,
10/1/2004,39.34,
10/4/2004,40.28,
10/5/2004,40.06,
10/6/2004,39.94,
10/7/2004,41.54,
10/8/2004,41.58,
10/11/2004,41.77,
10/12/2004,42.17,
10/13/2004,42.26,
10/14/2004,42.25,
10/15/2004,42.42,
10/18/2004,42.92,
10/19/2004,42.99,
10/20/2004,43.22,
10/21/2004,43.28,
10/22/2004,42.54,
10/25/2004,42.78,
10/26/2004,43.90,
10/27/2004,44.75,
10/28/2004,44.85,
10/29/2004,44.60,
11/1/2004,44.79,
11/2/2004,45.15,
11/3/2004,45.16,
11/4/2004,45.98,
11/5/2004,46.10,
11/8/2004,45.75,
11/9/2004,45.59,
11/10/2004,45.49,
11/11/2004,45.30,
11/12/2004,45.70,
11/15/2004,46.27,
11/16/2004,45.24,
11/17/2004,45.56,
11/18/2004,44.98,
11/19/2004,44.17,
11/22/2004,45.49,
11/23/2004,46.23,
11/24/2004,46.14,
11/26/2004,46.18,
11/29/2004,45.99,
11/30/2004,45.21,
12/1/2004,46.17,
12/2/2004,45.76,
12/3/2004,44.58,
12/6/2004,44.92,
12/7/2004,44.71,
12/8/2004,45.49,
12/9/2004,44.75,
12/10/2004,44.21,
12/13/2004,43.80,
12/14/2004,44.59,
12/15/2004,44.99,
12/16/2004,44.61,
12/17/2004,44.46,
12/20/2004,44.42,
12/21/2004,44.63,
12/22/2004,44.48,
12/23/2004,44.19,
12/27/2004,44.15,
12/28/2004,44.75,
12/29/2004,45.32,
12/30/2004,45.07,
12/31/2004,45.04,
1/3/2005,44.56,
1/4/2005,43.76,
1/5/2005,43.93,
1/6/2005,44.56,
1/7/2005,44.18,
1/10/2005,44.27,
1/11/2005,44.02,
1/12/2005,44.22,
1/13/2005,44.41,
1/14/2005,44.91,
1/18/2005,45.72,
1/19/2005,44.99,
1/20/2005,44.46,
1/21/2005,43.27,
1/24/2005,43.19,
1/25/2005,43.80,
1/26/2005,44.06,
1/27/2005,43.94,
1/28/2005,44.00,
1/31/2005,43.98,
2/1/2005,43.69,
2/2/2005,43.88,
2/3/2005,43.14,
2/4/2005,42.96,
2/7/2005,42.89,
2/8/2005,42.68,
2/9/2005,42.34,
2/10/2005,42.67,
2/11/2005,43.20,
2/14/2005,43.27,
2/15/2005,43.73,
2/16/2005,43.67,
2/17/2005,42.89,
2/18/2005,42.61,
2/22/2005,42.24,
2/23/2005,42.47,
2/24/2005,43.30,
2/25/2005,43.33,
2/28/2005,43.34,
3/1/2005,43.46,
3/2/2005,41.88,
3/3/2005,41.68,
3/4/2005,41.64,
3/7/2005,41.44,
3/8/2005,42.85,
3/9/2005,42.43,
3/10/2005,41.63,
3/11/2005,41.81,
3/14/2005,42.48,
3/15/2005,42.16,
3/16/2005,41.54,
3/17/2005,41.07,
3/18/2005,40.66,
3/21/2005,40.22,
3/22/2005,40.40,
3/23/2005,40.67,
3/24/2005,40.56,
3/28/2005,41.35,
3/29/2005,41.34,
3/30/2005,41.86,
3/31/2005,41.10,
4/1/2005,40.74,
4/4/2005,42.01,
4/5/2005,43.13,
4/6/2005,43.06,
4/7/2005,43.63,
4/8/2005,42.96,
4/11/2005,43.07,
4/12/2005,43.16,
4/13/2005,42.57,
4/14/2005,42.26,
4/15/2005,41.73,
4/18/2005,41.21,
4/19/2005,40.83,
4/20/2005,40.09,
4/21/2005,40.95,
4/22/2005,37.37,
4/25/2005,38.55,
4/26/2005,38.69,
4/27/2005,38.54,
4/28/2005,37.49,
4/29/2005,37.80,
5/2/2005,38.39,
5/3/2005,39.11,
5/4/2005,39.87,
5/5/2005,39.77,
5/6/2005,39.89,
5/9/2005,40.32,
5/10/2005,39.96,
5/11/2005,39.99,
5/12/2005,39.51,
5/13/2005,39.11,
5/16/2005,40.24,
5/17/2005,40.75,
5/18/2005,41.76,
5/19/2005,41.82,
5/20/2005,41.83,
5/23/2005,41.41,
5/24/2005,41.44,
5/25/2005,42.26,
5/26/2005,42.32,
5/27/2005,42.14,
5/31/2005,42.22,
6/1/2005,42.40,
6/2/2005,43.37,
6/3/2005,42.91,
6/6/2005,42.59,
6/7/2005,42.64,
6/8/2005,42.51,
6/9/2005,42.65,
6/10/2005,42.62,
6/13/2005,42.54,
6/14/2005,43.11,
6/15/2005,42.97,
6/16/2005,42.79,
6/17/2005,43.34,
6/20/2005,43.13,
6/21/2005,42.70,
6/22/2005,42.30,
6/23/2005,41.69,
6/24/2005,41.79,
6/27/2005,41.60,
6/28/2005,42.23,
6/29/2005,42.04,
6/30/2005,41.61,
7/1/2005,41.80,
7/5/2005,42.16,
7/6/2005,42.20,
7/7/2005,41.95,
7/8/2005,42.38,
7/11/2005,42.46,
7/12/2005,42.96,
7/13/2005,42.60,
7/14/2005,42.76,
7/15/2005,43.21,
7/18/2005,43.17,
7/19/2005,43.12,
7/20/2005,42.88,
7/21/2005,42.30,
7/22/2005,42.75,
7/25/2005,42.72,
7/26/2005,42.80,
7/27/2005,42.89,
7/28/2005,43.29,
7/29/2005,42.77,
8/1/2005,42.47,
8/2/2005,42.22,
8/3/2005,41.35,
8/4/2005,41.17,
8/5/2005,40.63,
8/8/2005,40.28,
8/9/2005,40.19,
8/10/2005,39.51,
8/11/2005,39.81,
8/12/2005,39.84,
8/15/2005,40.00,
8/16/2005,39.75,
8/17/2005,40.62,
8/18/2005,40.92,
8/19/2005,41.18,
8/22/2005,41.15,
8/23/2005,40.61,
8/24/2005,40.31,
8/25/2005,40.39,
8/26/2005,40.12,
8/29/2005,40.39,
8/30/2005,40.04,
8/31/2005,40.38,
9/1/2005,40.17,
9/2/2005,40.15,
9/6/2005,40.19,
9/7/2005,40.29,
9/8/2005,40.04,
9/9/2005,40.04,
9/12/2005,40.86,
9/13/2005,40.50,
9/14/2005,40.15,
9/15/2005,39.95,
9/16/2005,40.18,
9/19/2005,39.31,
9/20/2005,38.48,
9/21/2005,38.59,
9/22/2005,40.05,
9/23/2005,39.84,
9/26/2005,39.79,
9/27/2005,40.13,
9/28/2005,39.46,
9/29/2005,39.64,
9/30/2005,40.09,
10/3/2005,39.86,
10/4/2005,39.98,
10/5/2005,39.92,
10/6/2005,41.79,
10/7/2005,42.46,
10/10/2005,42.46,
10/11/2005,42.35,
10/12/2005,42.10,
10/13/2005,42.21,
10/14/2005,43.22,
10/17/2005,43.36,
10/18/2005,43.08,
10/19/2005,44.44,
10/20/2005,44.32,
10/21/2005,44.43,
10/24/2005,44.84,
10/25/2005,44.58,
10/26/2005,43.82,
10/27/2005,43.12,
10/28/2005,44.04,
10/31/2005,45.00,
11/1/2005,44.78,
11/2/2005,45.13,
11/3/2005,45.28,
11/4/2005,45.70,
11/7/2005,46.15,
11/8/2005,45.53,
11/9/2005,45.26,
11/10/2005,46.57,
11/11/2005,46.65,
11/14/2005,46.33,
11/15/2005,45.82,
11/16/2005,45.77,
11/17/2005,46.35,
11/18/2005,46.34,
11/21/2005,45.96,
11/22/2005,45.82,
11/23/2005,47.04,
11/25/2005,47.06,
11/28/2005,46.75,
11/29/2005,47.21,
11/30/2005,46.47,
12/1/2005,45.39,
12/2/2005,45.90,
12/5/2005,46.14,
12/6/2005,45.66,
12/7/2005,45.91,
12/8/2005,44.93,
12/9/2005,45.17,
12/12/2005,45.29,
12/13/2005,45.23,
12/14/2005,45.79,
12/15/2005,46.06,
12/16/2005,45.35,
12/19/2005,45.27,
12/20/2005,45.79,
12/21/2005,46.34,
12/22/2005,46.37,
12/23/2005,46.50,
12/27/2005,46.30,
12/28/2005,46.62,
12/29/2005,46.49,
12/30/2005,46.02,
1/3/2006,46.44,
1/4/2006,46.59,
1/5/2006,46.31,
1/6/2006,46.38,
1/9/2006,46.56,
1/10/2006,46.52,
1/11/2006,47.16,
1/12/2006,47.20,
1/13/2006,47.45,
1/17/2006,47.07,
1/18/2006,47.21,
1/19/2006,47.07,
1/20/2006,46.23,
1/23/2006,45.71,
1/24/2006,46.10,
1/25/2006,46.46,
1/26/2006,46.60,
1/27/2006,46.56,
1/30/2006,46.22,
1/31/2006,46.41,
2/1/2006,46.05,
2/2/2006,46.71,
2/3/2006,46.00,
2/6/2006,45.84,
2/7/2006,45.33,
2/8/2006,45.65,
2/9/2006,45.56,
2/10/2006,46.27,
2/13/2006,46.62,
2/14/2006,47.61,
2/15/2006,47.98,
2/16/2006,48.14,
2/17/2006,47.43,
2/21/2006,47.17,
2/22/2006,47.92,
2/23/2006,47.55,
2/24/2006,47.16,
2/27/2006,48.01,
2/28/2006,47.62,
3/1/2006,48.55,
3/2/2006,49.12,
3/3/2006,49.79,
3/6/2006,50.01,
3/7/2006,49.88,
3/8/2006,50.02,
3/9/2006,49.37,
3/10/2006,50.21,
3/13/2006,50.45,
3/14/2006,51.42,
3/15/2006,51.17,
3/16/2006,51.17,
3/17/2006,51.99,
3/20/2006,52.10,
3/21/2006,51.54,
3/22/2006,51.32,
