Kimi no Na wa.,6,rwenmax
Kokoro Connect,6,rwenmax
Kono Bijutsu-bu ni wa Mondai ga Aru!,6,rwenmax
Little Busters! EX,6,rwenmax
Maji de Watashi ni Koi Shinasai!,6,rwenmax
Mamahaha no Tsurego ga Motokano datta,6,rwenmax
Masamune-kun no Revenge,6,rwenmax
Masamune-kun no Revenge R,6,rwenmax
Mayo Chiki!,6,rwenmax
MM!,6,rwenmax
Mondaiji-tachi ga Isekai kara Kuru Sou desu yo?,6,rwenmax
Nagi no Asukara,6,rwenmax
Netoge no Yome wa Onnanoko ja Nai to Omotta?,6,rwenmax
Oda Nobuna no Yabou,6,rwenmax
Ookami Shoujo to Kuro Ouji,6,rwenmax
Ookami-san to Shichinin no Nakama-tachi,6,rwenmax
Ore dake Haireru Kakushi Dungeon,6,rwenmax
Ore no Imouto ga Konna ni Kawaii Wake ga Nai (ONA),6,rwenmax
Ore wo Suki nano wa Omae dake ka yo: Oretachi no Game Set,6,rwenmax
Otome Youkai Zakuro,6,rwenmax
Princess Tutu,6,rwenmax
Rail Wars!,6,rwenmax
Rakudai Kishi no Cavalry,6,rwenmax
Sakamichi no Apollon,6,rwenmax
Satsuriku no Tenshi,6,rwenmax
Seto no Hanayome,6,rwenmax
Shakugan no Shana,6,rwenmax
Shinkyoku Soukai Polyphonica crimson S,6,rwenmax
Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,6,rwenmax
Sora no Manimani,6,rwenmax
Sukitte Ii na yo.,6,rwenmax
Sword Art Online II,6,rwenmax
Taimadou Gakuen 35 Shiken Shoutai,6,rwenmax
Tokyo Ghoul,6,rwenmax
Tonari no Kaibutsu-kun,6,rwenmax
Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san,6,rwenmax
Tsurezure Children,6,rwenmax
Uchuu no Stellvia,6,rwenmax
WHITE ALBUM 2,6,rwenmax
Yamada-kun to 7-nin no Majo,6,rwenmax
Yesterday wo Utatte,6,rwenmax
Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita.,6,rwenmax
Absolute Duo,5,rwenmax
Boku dake ga Inai Machi,5,rwenmax
Boku wa Tomodachi ga Sukunai,5,rwenmax
Boku wa Tomodachi ga Sukunai NEXT,5,rwenmax
Eiyuu Kyoushitsu,5,rwenmax
FORTUNE ARTERIAL: Akai Yakusoku,5,rwenmax
Fukumenkei Noise,5,rwenmax
Hakushaku to Yousei,5,rwenmax
Hentai Ouji to Warawanai Neko.,5,rwenmax
Hori-san to Miyamura-kun: Shingakki,5,rwenmax
Hoshizora e Kakaru Hashi,5,rwenmax
IS: Infinite Stratos,5,rwenmax
Itsudatte Bokura no Koi wa 10 cm Datta.,5,rwenmax
Just Because!,5,rwenmax
Kamitachi ni Hirowareta Otoko 2,5,rwenmax
Kimikiss pure rouge,5,rwenmax
Koi to Senkyo to Chocolate,5,rwenmax
Madan no Ou to Vanadis,5,rwenmax
Maoyuu Maou Yuusha,5,rwenmax
Mashiroiro Symphony: The color of lovers,5,rwenmax
Midara na Ao-chan wa Benkyou ga Dekinai,5,rwenmax
Mikakunin de Shinkoukei,5,rwenmax
Myself ; Yourself,5,rwenmax
Nazo no Kanojo X,5,rwenmax
Sankarea,5,rwenmax
Seiken Tsukai no World Break,5,rwenmax
Sora no Otoshimono: Forte,5,rwenmax
Sword Art Online,5,rwenmax
Tayutama: Kiss on my Deity,5,rwenmax
true tears,5,rwenmax
Akane-iro ni Somaru Saka,4,rwenmax
Hatsukoi Limited,4,rwenmax
Kokoro ga Sakebitagatterun da.,4,rwenmax
Onii-chan Dakedo Ai Sae Areba Kankeinai yo ne!,4,rwenmax
Ore no Imouto ga Konna ni Kawaii Wake ga Nai.,4,rwenmax
Sora no Otoshimono,4,rwenmax
Eromanga Sensei,3,rwenmax
"Saikin, Imouto no Yousu ga Chotto Okashiinda ga.",3,rwenmax
Yosuga no Sora,3,rwenmax
Glasslip,2,rwenmax
CLANNAD: After Story,10,suzlingss
Kino no Tabi: the Beautiful World,9,suzlingss
Ouran Koukou Host Club,9,suzlingss
PERFECT BLUE,9,suzlingss
Ansatsu Kyoushitsu 2,8.5,suzlingss
Fruits Basket: 2nd Season,8.5,suzlingss
Haikyuu!! 2nd Season,8.5,suzlingss
HUNTER×HUNTER (2011),8.5,suzlingss
Kimi no Na wa.,8.5,suzlingss
Mob Psycho 100 II,8.5,suzlingss
Mob Psycho 100 III,8.5,suzlingss
Saiki Kusuo no Ψ-nan 2,8.5,suzlingss
VINLAND SAGA,8.5,suzlingss
Ansatsu Kyoushitsu,8,suzlingss
Chainsaw Man,8,suzlingss
Code Geass: Hangyaku no Lelouch R2,8,suzlingss
Hagane no Renkinjutsushi: FULLMETAL ALCHEMIST,8,suzlingss
Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,8,suzlingss
Koe no Katachi,8,suzlingss
Kuzu no Honkai,8,suzlingss
Mob Psycho 100,8,suzlingss
Shigatsu wa Kimi no Uso,8,suzlingss
Blue Period,7.5,suzlingss
Code Geass: Fukkatsu no Lelouch,7.5,suzlingss
Code Geass: Hangyaku no Lelouch,7.5,suzlingss
Death Parade,7.5,suzlingss
Dr. STONE,7.5,suzlingss
Fruits Basket: 1st Season,7.5,suzlingss
Fruits Basket: The Final,7.5,suzlingss
Haikyuu!!,7.5,suzlingss
Hetalia Axis Powers,7.5,suzlingss
Jujutsu Kaisen 0,7.5,suzlingss
Kino no Tabi: Nanika wo Suru Tame ni -life goes on.-,7.5,suzlingss
Made in Abyss,7.5,suzlingss
Mahou Shoujo Madoka☆Magica,7.5,suzlingss
Munou na Nana,7.5,suzlingss
Pocket Monsters,7.5,suzlingss
Pocket Monsters: Mizu no Miyako no Mamorigami Latias to Latios,7.5,suzlingss
Saiki Kusuo no Ψ-nan,7.5,suzlingss
Toradora!,7.5,suzlingss
3-gatsu no Lion,7,suzlingss
ARIA The ANIMATION,7,suzlingss
Black Bullet,7,suzlingss
Blue Lock,7,suzlingss
Boku no Hero Academia 2,7,suzlingss
Go-toubun no Hanayome,7,suzlingss
Go-toubun no Hanayome ∬,7,suzlingss
Happy Sugar Life,7,suzlingss
"Hetalia Axis Powers Movie: Paint it, White!",7,suzlingss
Himouto! Umaru-chan,7,suzlingss
Kaguya-sama wa Kokurasetai: Tensaitachi no Renai Zunousen,7,suzlingss
Kino no Tabi: the Beautiful World - Byouki no Kuni: For You,7,suzlingss
Kobayashi-san Chi no Maidragon,7,suzlingss
"Kobayashi-san Chi no Maidragon: Valentine, Soshite Onsen! (Amari Kitai Shinaide Kudasai)",7,suzlingss
"Komi-san wa, Komyushou desu.",7,suzlingss
Kono Subarashii Sekai ni Shukufuku wo!,7,suzlingss
Kono Subarashii Sekai ni Shukufuku wo! 2,7,suzlingss
Kore wa Zombie desu ka?,7,suzlingss
Ore Monogatari!!,7,suzlingss
Re:Zero kara Hajimeru Isekai Seikatsu,7,suzlingss
Scott Pilgrim Takes Off,7,suzlingss
Soul Eater,7,suzlingss
Tokyo Mew Mew,7,suzlingss
Violet Evergarden,7,suzlingss
Boku no Hero Academia,6.8,suzlingss
Boku dake ga Inai Machi,6.5,suzlingss
Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei - The Animation,6.5,suzlingss
Hetalia: The Beautiful World,6.5,suzlingss
Hetalia: The World Twinkle,6.5,suzlingss
Kakegurui,6.5,suzlingss
Kakegurui ××,6.5,suzlingss
Kino no Tabi: the Beautiful World - Tou no Kuni: Free Lance,6.5,suzlingss
Love Live! School idol project,6.5,suzlingss
orange,6.5,suzlingss
Panty & Stocking with Garterbelt,6.5,suzlingss
Sen to Chihiro no Kamikakushi,6.5,suzlingss
BanG Dream!,6,suzlingss
BEASTARS,6,suzlingss
Blend S,6,suzlingss
BTOOOM!,6,suzlingss
Charlotte,6,suzlingss
Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,6,suzlingss
Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,6,suzlingss
Darling in the Franxx,6,suzlingss
Doraemon (1979),6,suzlingss
FAIRY TAIL,6,suzlingss
FLCL,6,suzlingss
Fruits Basket: prelude,6,suzlingss
Gregory Horror Show,6,suzlingss
Haikyuu!! TO THE TOP,6,suzlingss
Hi Score Girl,6,suzlingss
Hi Score Girl II,6,suzlingss
Hi Score Girl: EXTRA STAGE,6,suzlingss
Ishuzoku Reviewers,6,suzlingss
Kaichou wa Maid-sama!,6,suzlingss
Kimi no Suizou wo Tabetai,6,suzlingss
kiss×sis,6,suzlingss
Kotonoha no Niwa,6,suzlingss
Mirai Nikki,6,suzlingss
Mob Psycho 100: Daiikkai Rei toka Soudansho Ian Ryokou - Kokoro Mitasu Iyashi no Tabi,6,suzlingss
NEW GAME!,6,suzlingss
No Game No Life,6,suzlingss
No Game No Life Zero,6,suzlingss
Noragami ARAGOTO,6,suzlingss
Promare,6,suzlingss
Saiki Kusuo no Ψ-nan: Kanketsu-hen,6,suzlingss
Sakurasou no Pet na Kanojo,6,suzlingss
Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,6,suzlingss
"Shin Seiki Evangelion Movie: Air / Magokoro wo, Kimi ni",6,suzlingss
The Balloon Catcher,6,suzlingss
Tokyo Magnitude 8.0,6,suzlingss
Tsumiki no Ie,6,suzlingss
Wonder Egg Priority,6,suzlingss
Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,6,suzlingss
Yuuri!!! on ICE,6,suzlingss
Angel Beats!,5.6,suzlingss
Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,5.5,suzlingss
"Kanojo, Okarishimasu",5.5,suzlingss
Noragami,5.5,suzlingss
Watashi ga Motete Dousunda,5.5,suzlingss
Horimiya,5,suzlingss
Kino no Tabi -the Beautiful World- the Animated Series,5,suzlingss
Nisekoi,5,suzlingss
One Room,5,suzlingss
Super Danganronpa 2.5 Komaeda Nagito to Sekai no Hakaimono,5,suzlingss
Tokyo Ghoul,5,suzlingss
Oide yo! Mizuryuu Kei Land,4.5,suzlingss
Sword Art Online,4.5,suzlingss
Eromanga Sensei,4,suzlingss
Aldnoah.Zero,3,suzlingss
Byousoku 5 Centimeter,3,suzlingss
Sword Art Online II,3,suzlingss
Sword Art Online: Ordinal Scale,3,suzlingss
Aldnoah.Zero 2,1,suzlingss
Shitcom,0.5,suzlingss
Tenshi no Drop,0.1,suzlingss
CLANNAD: After Story,10,Trollest123
Sousou no Frieren,10,Trollest123
[Oshi no Ko],9,Trollest123
Bocchi the Rock!,9,Trollest123
Hibike! Euphonium 2,9,Trollest123
HUNTER×HUNTER (2011),9,Trollest123
Jujutsu Kaisen 2nd Season,9,Trollest123
Kage no Jitsuryokusha ni Naritakute!,9,Trollest123
Kizumonogatari III: Reiketsu-hen,9,Trollest123
NHK ni Youkoso!,9,Trollest123
Shingeki no Kyojin 3 Part 2,9,Trollest123
SPY×FAMILY,9,Trollest123
3-gatsu no Lion,8,Trollest123
Asobi Asobase,8,Trollest123
Chainsaw Man,8,Trollest123
DEATH NOTE,8,Trollest123
Go-toubun no Hanayome ∬,8,Trollest123
Hibike! Euphonium,8,Trollest123
Kage no Jitsuryokusha ni Naritakute! 2nd season,8,Trollest123
Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,8,Trollest123
Kaguya-sama wa Kokurasetai: Ultra Romantic,8,Trollest123
Kimetsu no Yaiba: Mugen Ressha-hen,8,Trollest123
Kimetsu no Yaiba: Yuukaku-hen,8,Trollest123
Kimi no Na wa.,8,Trollest123
Kizumonogatari II: Nekketsu-hen,8,Trollest123
Kobayashi-san Chi no Maidragon S,8,Trollest123
Koe no Katachi,8,Trollest123
Kono Subarashii Sekai ni Shukufuku wo!,8,Trollest123
Kono Subarashii Sekai ni Shukufuku wo! 2,8,Trollest123
Kono Subarashii Sekai ni Shukufuku wo! Kurenai Densetsu,8,Trollest123
Mob Psycho 100 II,8,Trollest123
Mob Psycho 100 III,8,Trollest123
Mushoku Tensei: Isekai Ittara Honki Dasu,8,Trollest123
Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,8,Trollest123
Odd Taxi,8,Trollest123
PSYCHO-PASS,8,Trollest123
PUI PUI Molcar,8,Trollest123
Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,8,Trollest123
Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,8,Trollest123
Shigatsu wa Kimi no Uso,8,Trollest123
Shingeki no Kyojin,8,Trollest123
Shingeki no Kyojin 3,8,Trollest123
Shingeki no Kyojin: The Final Season,8,Trollest123
Shingeki no Kyojin: The Final Season - Kanketsu-hen Zenpen,8,Trollest123
Shingeki no Kyojin: The Final Season Part 2,8,Trollest123
Sono Bisque Doll wa Koi wo Suru,8,Trollest123
SPY×FAMILY CODE: White,8,Trollest123
SPY×FAMILY Season 2,8,Trollest123
Steins;Gate,8,Trollest123
VINLAND SAGA,8,Trollest123
VINLAND SAGA SEASON 2,8,Trollest123
Violet Evergarden,8,Trollest123
Yakusoku no Neverland,8,Trollest123
Baccano!,7,Trollest123
Bakemonogatari,7,Trollest123
Boku no Hero Academia,7,Trollest123
Boku no Hero Academia 2,7,Trollest123
Boku no Hero Academia 3,7,Trollest123
Cyberpunk: Edgerunners,7,Trollest123
Dr. STONE,7,Trollest123
Gabriel Dropout,7,Trollest123
Hagane no Renkinjutsushi: FULLMETAL ALCHEMIST,7,Trollest123
Higurashi no Naku Koro ni,7,Trollest123
Higurashi no Naku Koro ni Kai,7,Trollest123
Hinamatsuri,7,Trollest123
Horimiya,7,Trollest123
Jujutsu Kaisen,7,Trollest123
Kaguya-sama wa Kokurasetai: Tensaitachi no Renai Zunousen,7,Trollest123
Kaguya-sama wa Kokurasetai?: Tensaitachi no Renai Zunousen,7,Trollest123
Kami nomi zo Shiru Sekai: Megami-hen,7,Trollest123
Kimi no Koto ga Dai Dai Dai Dai Daisuki na 100-nin no Kanojo,7,Trollest123
Kimi no Suizou wo Tabetai,7,Trollest123
Kizumonogatari I: Tekketsu-hen,7,Trollest123
Kobayashi-san Chi no Maidragon,7,Trollest123
Kobayashi-san Chi no Maidragon S: Mini Dra,7,Trollest123
Made in Abyss,7,Trollest123
Mahou Shoujo Madoka☆Magica,7,Trollest123
Mob Psycho 100,7,Trollest123
Mushoku Tensei II: Isekai Ittara Honki Dasu,7,Trollest123
Nekomonogatari (Kuro),7,Trollest123
Nisemonogatari,7,Trollest123
Noragami ARAGOTO,7,Trollest123
One Punch Man,7,Trollest123
PLUTO,7,Trollest123
Re:Zero kara Hajimeru Isekai Seikatsu,7,Trollest123
ReLIFE,7,Trollest123
Sakurasou no Pet na Kanojo,7,Trollest123
Shiguang Dailiren,7,Trollest123
Shingeki no Kyojin 2,7,Trollest123
Shingeki no Kyojin: The Final Season - Kanketsu-hen Kouhen,7,Trollest123
Shinsekai yori,7,Trollest123
Shouwa Genroku Rakugo Shinjuu,7,Trollest123
SPY×FAMILY Part 2,7,Trollest123
Steins;Gate 0,7,Trollest123
Summer Time Render,7,Trollest123
Suzume no Tojimari,7,Trollest123
Suzumiya Haruhi no Shoushitsu,7,Trollest123
Tensei Shitara Slime Datta Ken,7,Trollest123
Toradora!,7,Trollest123
Undead Girl Murder Farce,7,Trollest123
Vivy: Fluorite Eye’s Song,7,Trollest123
Yamada-kun to Lv999 no Koi wo Suru,7,Trollest123
Yofukashi no Uta,7,Trollest123
86: Eighty Six,6,Trollest123
86: Eighty Six Part 2,6,Trollest123
Ansatsu Kyoushitsu,6,Trollest123
Boku dake ga Inai Machi,6,Trollest123
Chuunibyou demo Koi ga Shitai!,6,Trollest123
CLANNAD,6,Trollest123
Code Geass: Hangyaku no Lelouch,6,Trollest123
Code Geass: Hangyaku no Lelouch R2,6,Trollest123
Date A Live,6,Trollest123
Dr. STONE: STONE WARS,6,Trollest123
Golden Time,6,Trollest123
Hataraku Maou-sama!,6,Trollest123
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,6,Trollest123
Jigokuraku,6,Trollest123
Jujutsu Kaisen 0,6,Trollest123
Kami nomi zo Shiru Sekai,6,Trollest123
Kami nomi zo Shiru Sekai II,6,Trollest123
Kaminaki Sekai no Kamisama Katsudou,6,Trollest123
Kill la Kill,6,Trollest123
Kimetsu no Yaiba,6,Trollest123
Kobayashi-san Chi no Maidragon S: Mini Dra EX,6,Trollest123
Kono Subarashii Sekai ni Bakuen wo!,6,Trollest123
"Kumo desu ga, Nani ka?",6,Trollest123
Kusuriya no Hitorigoto,6,Trollest123
Liz to Aoi Tori,6,Trollest123
Made in Abyss: Retsujitsu no Ougonkyou,6,Trollest123
Nisekoi,6,Trollest123
Noragami,6,Trollest123
One Punch Man 2,6,Trollest123
Ore dake Level Up na Ken,6,Trollest123
Ousama Ranking,6,Trollest123
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,6,Trollest123
ReLIFE: Kanketsu-hen,6,Trollest123
"Shin Seiki Evangelion Movie: Air / Magokoro wo, Kimi ni",6,Trollest123
Suzumiya Haruhi no Yuuutsu,6,Trollest123
Suzumiya Haruhi no Yuuutsu (2009),6,Trollest123
Tengoku Daimakyou,6,Trollest123
Tokubetsu-hen Hibike! Euphonium: Ensemble Contest,6,Trollest123
Tonikaku Kawaii,6,Trollest123
Uzaki-chan wa Asobitai!,6,Trollest123
Aiura,5,Trollest123
Charlotte,5,Trollest123
Domestic na Kanojo,5,Trollest123
Go-toubun no Hanayome,5,Trollest123
Go-toubun no Hanayome Movie,5,Trollest123
Happy Sugar Life,5,Trollest123
Hibike! Euphonium: Chikai no Finale,5,Trollest123
Kiseijuu: Sei no Kakuritsu,5,Trollest123
Made in Abyss: Fukaki Tamashii no Reimei,5,Trollest123
Mirai Nikki,5,Trollest123
Mononoke-hime,5,Trollest123
Nanatsu no Taizai,5,Trollest123
No Game No Life,5,Trollest123
Shin Seiki Evangelion,5,Trollest123
Sword Art Online,5,Trollest123
Yahari Ore no Seishun Love Come wa Machigatteiru.,5,Trollest123
Yahari Ore no Seishun Love Come wa Machigatteiru. Zoku,5,Trollest123
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,4,Trollest123
Chuunibyou demo Koi ga Shitai! Ren,4,Trollest123
Kuzu no Honkai,4,Trollest123
Nanatsu no Taizai: Imashime no Fukkatsu,4,Trollest123
Nanatsu no Taizai: Seisen no Shirushi,4,Trollest123
Angel Beats!,3,Trollest123
Hataraku Maou-sama!!,2,Trollest123
Yakusoku no Neverland 2,1,Trollest123
A song for You! You? You!!,10,Underiz
BLEACH: Sennen Kessen-hen,10,Underiz
BLEACH: Sennen Kessen-hen - Ketsubetsu-tan,10,Underiz
CLANNAD,10,Underiz
CLANNAD: After Story,10,Underiz
Dazzling White Town,10,Underiz
Gintama,10,Underiz
Gintama',10,Underiz
Gintama': Enchousen,10,Underiz
Gintama.,10,Underiz
Gintama.: Porori-hen,10,Underiz
Gintama.: Shirogane no Tamashii-hen,10,Underiz
Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,10,Underiz
Gintama: Kanketsu-hen - Yorozuya yo Eien Nare,10,Underiz
Gintama: THE FINAL,10,Underiz
Gintama: THE SEMI-FINAL,10,Underiz
Gintama°,10,Underiz
K-ON!,10,Underiz
K-ON! Movie,10,Underiz
K-ON!!,10,Underiz
K-ON!: Live House!,10,Underiz
Love Live! Nijigasaki Gakuen School Idol Doukoukai,10,Underiz
Love Live! Nijigasaki Gakuen School Idol Doukoukai 2,10,Underiz
Love Live! School idol project,10,Underiz
Love Live! School idol project 2nd Season,10,Underiz
Love Live! Sunshine!!,10,Underiz
Love Live! Sunshine!! 2nd Season,10,Underiz
Love Live! Sunshine!! The School Idol Movie: Over the Rainbow,10,Underiz
Love Live! Superstar!!,10,Underiz
Love Live! Superstar!! 2nd Season,10,Underiz
Love Live! The School Idol Movie,10,Underiz
Magi: The kingdom of magic,10,Underiz
Magi: The labyrinth of magic,10,Underiz
Sousou no Frieren,10,Underiz
TOKIMEKI Runners,10,Underiz
3-gatsu no Lion,9,Underiz
3-gatsu no Lion 2,9,Underiz
[Oshi no Ko],9,Underiz
Angel Beats!,9,Underiz
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,9,Underiz
Ansatsu Kyoushitsu,9,Underiz
Aoashi,9,Underiz
Bakemonogatari,9,Underiz
Blue Lock,9,Underiz
Boku no Kokoro no Yabai Yatsu,9,Underiz
Boku no Kokoro no Yabai Yatsu 2nd Season,9,Underiz
Bokura no LIVE Kimi to no LIFE,9,Underiz
"CLANNAD: After Story - Mou Hitotsu no Sekai, Kyou-hen",9,Underiz
"CLANNAD: Mou Hitotsu no Sekai, Tomoyo-hen",9,Underiz
Cowboy Bebop,9,Underiz
DEATH NOTE,9,Underiz
Death Parade,9,Underiz
Dr. STONE,9,Underiz
Dr. STONE: NEW WORLD,9,Underiz
Dr. STONE: NEW WORLD Part 2,9,Underiz
Dr. STONE: STONE WARS,9,Underiz
Go-toubun no Hanayome Movie,9,Underiz
GTO,9,Underiz
Hagane no Renkinjutsushi,9,Underiz
Haikyuu!!: Gomi Suteba no Kessen,9,Underiz
Hibike! Euphonium,9,Underiz
Hibike! Euphonium 2,9,Underiz
Hibike! Euphonium: Chikai no Finale,9,Underiz
Higurashi no Naku Koro ni,9,Underiz
Higurashi no Naku Koro ni Kai,9,Underiz
HUNTER×HUNTER (2011),9,Underiz
JoJo no Kimyou na Bouken (TV),9,Underiz
JoJo no Kimyou na Bouken: Diamond wa Kudakenai,9,Underiz
JoJo no Kimyou na Bouken: Stone Ocean,9,Underiz
Kimi no Kokoro wa Kagayaiteru kai?,9,Underiz
Kimi no Na wa.,9,Underiz
Koe no Katachi,9,Underiz
Koi ni Naritai AQUARIUM,9,Underiz
KU-RU-KU-RU Cruller!,9,Underiz
Love Live! School idol project OVA,9,Underiz
Monogatari Series: Second Season,9,Underiz
MONSTER,9,Underiz
Music S.T.A.R.T!!,9,Underiz
"Natsuiro Egao de 1, 2, Jump!",9,Underiz
Nisemonogatari,9,Underiz
ONE PIECE STAMPEDE,9,Underiz
Owarimonogatari (Ge),9,Underiz
Prison School,9,Underiz
Sen to Chihiro no Kamikakushi,9,Underiz
Shelter,9,Underiz
Shin Evangelion Movie:||,9,Underiz
Shin Seiki Evangelion,9,Underiz
"Shin Seiki Evangelion Movie: Air / Magokoro wo, Kimi ni",9,Underiz
Snow Halation,9,Underiz
Sora yori mo Tooi Basho,9,Underiz
Tamako Love Story,9,Underiz
Tamako Market,9,Underiz
Tenki no Ko,9,Underiz
THE FIRST SLAM DUNK,9,Underiz
THE IDOLM@STER,9,Underiz
THE LAST: NARUTO THE MOVIE,9,Underiz
Tonari no Totoro,9,Underiz
Violet Evergarden,9,Underiz
Violet Evergarden Movie,9,Underiz
Wonderful Rush,9,Underiz
Yuu☆Yuu☆Hakusho,9,Underiz
Zoku Owarimonogatari,9,Underiz
86: Eighty Six,8,Underiz
86: Eighty Six Part 2,8,Underiz
AKIRA,8,Underiz
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8,Underiz
Ansatsu Kyoushitsu 2,8,Underiz
Ansatsu Kyoushitsu Movie: 365-Nichi no Jikan,8,Underiz
B: The Beginning Succession,8,Underiz
BanG Dream! Episode of Roselia I: Yakusoku,8,Underiz
BanG Dream! Episode of Roselia II: Song I am.,8,Underiz
Bubble,8,Underiz
Byousoku 5 Centimeter,8,Underiz
Chuunibyou demo Koi ga Shitai!,8,Underiz
Evangelion Shin Movie: Ha,8,Underiz
Evangelion Shin Movie: Jo,8,Underiz
Evangelion Shin Movie: Kyuu,8,Underiz
Free!,8,Underiz
GIANT KILLING,8,Underiz
Go-toubun no Hanayome,8,Underiz
Go-toubun no Hanayome ∬,8,Underiz
Hagane no Renkinjutsushi: FULLMETAL ALCHEMIST,8,Underiz
Haikyuu!!,8,Underiz
Haikyuu!! 2nd Season,8,Underiz
Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,8,Underiz
Hotaru no Haka,8,Underiz
Howl no Ugoku Shiro,8,Underiz
JoJo no Kimyou na Bouken: Ougon no Kaze,8,Underiz
JoJo no Kimyou na Bouken: Stardust Crusaders - Egypt-hen,8,Underiz
Kaguya-sama wa Kokurasetai: Ultra Romantic,8,Underiz
Kaguya-sama wa Kokurasetai?: Tensaitachi no Renai Zunousen,8,Underiz
Katanagatari,8,Underiz
Kimetsu no Yaiba: Yuukaku-hen,8,Underiz
Kingdom 3rd Season,8,Underiz
Kingdom 4th Season,8,Underiz
Kizumonogatari I: Tekketsu-hen,8,Underiz
Kizumonogatari II: Nekketsu-hen,8,Underiz
Kizumonogatari III: Reiketsu-hen,8,Underiz
Kobayashi-san Chi no Maidragon,8,Underiz
Kobayashi-san Chi no Maidragon S,8,Underiz
Liz to Aoi Tori,8,Underiz
Made in Abyss,8,Underiz
Mob Psycho 100,8,Underiz
Mob Psycho 100 II,8,Underiz
Mousou Dairinin,8,Underiz
Mushoku Tensei: Isekai Ittara Honki Dasu,8,Underiz
Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,8,Underiz
NARUTO,8,Underiz
Natsume Yuujinchou,8,Underiz
Nichijou,8,Underiz
Nisekoi,8,Underiz
Nisekoi:,8,Underiz
No Game No Life,8,Underiz
No Game No Life Zero,8,Underiz
ONE PIECE FILM: Z,8,Underiz
One Punch Man,8,Underiz
PERFECT BLUE,8,Underiz
Pocket Monsters Best Wishes: Kyurem VS Seikenshi,8,Underiz
RAINBOW: Nisha Rokubou no Shichinin,8,Underiz
Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,8,Underiz
Senpai ga Uzai Kouhai no Hanashi,8,Underiz
Shigatsu wa Kimi no Uso,8,Underiz
Shiroi Suna no Aquatope,8,Underiz
SLAM DUNK,8,Underiz
So Ra No Wo To,8,Underiz
Steins;Gate,8,Underiz
Suzumiya Haruhi no Shoushitsu,8,Underiz
VINLAND SAGA,8,Underiz
Yahari Ore no Seishun Love Come wa Machigatteiru. Kan,8,Underiz
Yahari Ore no Seishun Love Come wa Machigatteiru. Zoku,8,Underiz
Yami Shibai,8,Underiz
Yami Shibai 2,8,Underiz
Yami Shibai 3,8,Underiz
Yami Shibai 4,8,Underiz
Yami Shibai 5,8,Underiz
Yami Shibai 6,8,Underiz
Yami Shibai 7,8,Underiz
Yami Shibai 8,8,Underiz
Yami Shibai 9,8,Underiz
Yuru Camp△,8,Underiz
Afro Samurai,7,Underiz
Akudama Drive,7,Underiz
Another,7,Underiz
Azumanga Daiou THE ANIMATION,7,Underiz
Baccano!,7,Underiz
BANANA FISH,7,Underiz
BanG Dream!,7,Underiz
Black Clover,7,Underiz
Boku dake ga Inai Machi,7,Underiz
Boku no Hero Academia 2,7,Underiz
Boku no Hero Academia 3,7,Underiz
Boku no Hero Academia 4,7,Underiz
Boku no Hero Academia 5,7,Underiz
Boku no Hero Academia THE MOVIE: Futari no Hero,7,Underiz
Boku no Hero Academia THE MOVIE: Heroes:Rising,7,Underiz
Boku no Hero Academia THE MOVIE: World Heroes' Mission,7,Underiz
Bokutachi wa Benkyou ga Dekinai,7,Underiz
Bokutachi wa Benkyou ga Dekinai!,7,Underiz
Carole & Tuesday,7,Underiz
Charlotte,7,Underiz
Charlotte: Tsuyoimono-tachi,7,Underiz
Cross Game,7,Underiz
Date A Live,7,Underiz
Dorohedoro,7,Underiz
Dragon Ball Super: Broly,7,Underiz
DRIFTERS,7,Underiz
Dumbbell Nan Kilo Moteru?,7,Underiz
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,7,Underiz
